TimeStamp,Distance,ARx,ARy,ARz,NIx,NIy,NIz,Camx,Camy,Camz,AmbientLightIntensity,LightColorEstimate,FeaturePointNumber
162458.71348975,2.7478955,0.040817853,-2.7155957,0.21608533,-0.45866567,-0.13079801,-2.7061868,-1.2523649e-09,1.276835e-07,1.5291286e-07,949.6647715568542,5821.76220703125,3
162458.7468335,2.7478955,0.04244665,-2.7160275,0.21400702,-0.45866567,-0.13079801,-2.7061868,1.12371e-09,1.6959234e-08,-5.1832078e-08,949.7678875923157,5821.76220703125,3
162458.780177208,2.7478955,0.04341372,-2.7159183,0.21433759,-0.45866567,-0.13079801,-2.7061868,-7.253642e-10,-2.214791e-07,-7.3329653e-09,949.833869934082,5821.76220703125,3
162458.813520833,2.7478955,0.043153822,-2.7157083,0.21606603,-0.45866567,-0.13079801,-2.7061868,-8.554618e-11,1.4469214e-07,-3.120622e-09,947.7397799491882,5821.76220703125,4
162458.846864583,2.7027555,0.042628277,-2.716117,0.21300773,-0.50779897,-0.29121742,-2.6386018,9.0258484e-10,3.8333283e-07,4.2848022e-08,946.3995695114136,5821.76220703125,4
162458.880208291,2.7027555,0.04562914,-2.7176664,0.2045682,-0.50779897,-0.29121742,-2.6386018,9.773583e-10,2.5559703e-07,3.891652e-08,947.7716088294983,5821.76220703125,4
162458.913552041,2.7027555,0.04491848,-2.7181091,0.20011438,-0.50779897,-0.29121742,-2.6386018,-3.5638878e-10,-1.1059252e-07,-9.941708e-09,948.6497044563293,5821.76220703125,3
162458.946895708,2.7027555,0.043171015,-2.7186725,0.19172671,-0.50779897,-0.29121742,-2.6386018,-5.807012e-10,1.2791625e-07,8.010861e-08,951.3619542121887,5821.76220703125,3
162458.980239375,2.7027555,0.048122942,-2.7202294,0.17849484,-0.50779897,-0.29121742,-2.6386018,-1.7308958e-10,1.2795148e-07,5.876301e-09,953.0978202819824,5821.76220703125,3
162459.013583125,2.7027555,0.04937423,-2.7208345,0.17271331,-0.50779897,-0.29121742,-2.6386018,-4.8359444e-10,1.279811e-07,8.070832e-08,954.2087912559509,5821.76220703125,2
162459.046926791,2.7027555,0.04602027,-2.7214468,0.16559677,-0.50779897,-0.29121742,-2.6386018,1.4928787e-09,2.560532e-07,8.734362e-08,954.9198150634766,5821.76220703125,2
162459.0802705,2.7027555,0.049587384,-2.7221766,0.16096297,-0.50779897,-0.29121742,-2.6386018,-5.54e-10,-1.1035343e-07,-2.3097789e-08,955.3748369216919,5821.76220703125,2
162459.113614291,2.7027555,0.05241997,-2.7228088,0.1545895,-0.50779897,-0.29121742,-2.6386018,6.685519e-11,3.665142e-07,2.1869285e-08,955.6660652160645,5821.76220703125,1
162459.146958,2.7027555,0.056490205,-2.7232583,0.14895034,-0.50779897,-0.29121742,-2.6386018,-2.8962392e-11,-2.2062923e-07,-6.0615925e-08,953.6086916923523,5821.76220703125,1
162459.180301583,2.743695,0.058147337,-2.7233765,0.14919873,-0.56539345,-0.43969926,-2.6485577,6.6385886e-10,1.2806468e-07,6.94529e-09,952.2919654846191,5821.76220703125,1
162459.21364525,2.743695,0.053433076,-2.7228324,0.14848329,-0.56539345,-0.43969926,-2.6485577,1.1754459e-09,-1.10319675e-07,-3.7645147e-08,951.4492750167847,5821.76220703125,2
162459.246989041,2.743695,0.05740115,-2.7233198,0.14605603,-0.56539345,-0.43969926,-2.6485577,5.271312e-10,-2.0252725e-07,-1.5519362e-07,950.9099721908569,5821.76220703125,2
162459.280332791,2.743695,0.062285177,-2.7246637,0.13099895,-0.56539345,-0.43969926,-2.6485577,9.899611e-10,1.2820087e-07,-2.1659122e-08,948.3235478401184,5821.76220703125,2
162459.313676416,2.743695,0.06371291,-2.7249715,0.12264105,-0.56539345,-0.43969926,-2.6485577,1.7751127e-09,1.796937e-08,6.052171e-08,946.6682076454163,5821.76220703125,3
162459.347020166,2.743695,0.06589437,-2.724766,0.12752791,-0.56539345,-0.43969926,-2.6485577,4.5023825e-11,2.563312e-07,-7.4455784e-08,945.6087946891785,5821.76220703125,3
162459.380363916,2.743695,0.06453015,-2.7242448,0.13672644,-0.56539345,-0.43969926,-2.6485577,6.7125006e-10,1.7979376e-08,-2.0950784e-08,947.0776319503784,5821.76220703125,3
162459.413707625,2.743695,0.06276572,-2.7248716,0.12230815,-0.56539345,-0.43969926,-2.6485577,-5.4075905e-10,-9.221116e-08,-1.9330688e-08,945.8708167076111,5821.76220703125,4
162459.447051375,2.7165859,0.062187623,-2.72503,0.11598264,-0.46762267,-0.75415236,-2.5675714,-1.415229e-10,2.5640819e-07,9.890359e-08,947.3397135734558,5821.76220703125,4
162459.480394875,2.7165859,0.061481465,-2.7249322,0.11549421,-0.46762267,-0.75415236,-2.5675714,1.8057335e-10,-1.10144775e-07,-2.8692199e-08,948.2797980308533,5821.76220703125,4
162459.51373875,2.7165859,0.07114492,-2.7258646,0.114040375,-0.46762267,-0.75415236,-2.5675714,6.5897804e-10,1.8075328e-08,6.1360005e-08,948.7870931625366,5821.76220703125,4
162459.547082458,2.7165859,0.06790164,-2.725456,0.1188091,-0.46762267,-0.75415236,-2.5675714,4.2906362e-10,1.4615524e-07,-1.8689734e-08,944.7261095046997,5821.76220703125,4
162459.580426083,2.7165859,0.061724525,-2.7249427,0.11060627,-0.46762267,-0.75415236,-2.5675714,-3.0645162e-09,-2.2039714e-07,2.6795117e-09,942.1270489692688,5821.76220703125,4
162459.613769875,2.7165859,0.06751609,-2.7253625,0.10761218,-0.46762267,-0.75415236,-2.5675714,-1.2241916e-09,1.283298e-07,-3.5544424e-08,942.7024722099304,5821.76220703125,4
162459.647113625,2.7165859,0.08081023,-2.7269442,0.099880055,-0.46762267,-0.75415236,-2.5675714,2.5992941e-09,-2.2001993e-07,7.055654e-08,945.311963558197,5821.76220703125,4
162459.680457125,2.7165859,0.08669734,-2.728122,0.09955285,-0.46762267,-0.75415236,-2.5675714,-2.5356421e-09,-2.1996573e-07,-1.949707e-08,949.2258429527283,5821.76220703125,4
162459.713800875,2.7165859,0.0821343,-2.7286415,0.10726037,-0.46762267,-0.75415236,-2.5675714,2.594586e-09,2.5692418e-07,-3.2664442e-08,953.9768695831299,5821.76220703125,4
162459.747144625,2.7165859,0.08718481,-2.7289796,0.08949975,-0.46762267,-0.75415236,-2.5675714,-3.3921044e-10,2.567969e-07,-4.787308e-08,954.7713398933411,5821.76220703125,4
162459.780488333,2.7165859,0.07893362,-2.72807,0.09314468,-0.46762267,-0.75415236,-2.5675714,-3.0085348e-10,1.2825237e-07,-6.524445e-08,955.2798271179199,5821.76220703125,4
162459.813831958,2.7165859,0.061864052,-2.725972,0.09976527,-0.46762267,-0.75415236,-2.5675714,7.2372314e-10,-1.10256444e-07,-2.8583447e-08,960.040807723999,5821.76220703125,4
162459.847175791,2.7165859,0.050057605,-2.7246485,0.112386495,-0.46762267,-0.75415236,-2.5675714,2.0014236e-10,1.2819758e-07,1.274164e-09,963.087797164917,5821.76220703125,4
162459.880519458,2.7165859,0.05387077,-2.7251632,0.11141482,-0.46762267,-0.75415236,-2.5675714,5.0360427e-10,-1.1015742e-07,3.158275e-08,965.0378823280334,5821.76220703125,4
162459.913863041,2.7165859,0.059807677,-2.7261188,0.10064541,-0.46762267,-0.75415236,-2.5675714,-2.398398e-09,-1.1008533e-07,-6.478155e-08,964.0965461730957,5821.76220703125,3
162459.94720675,2.7165859,0.06710261,-2.7271626,0.09027267,-0.46762267,-0.75415236,-2.5675714,-5.019651e-10,-1.1005937e-07,2.5125576e-08,963.4941220283508,5821.76220703125,3
162459.9805505,2.7165859,0.06638697,-2.7275941,0.07961047,-0.46762267,-0.75415236,-2.5675714,2.272524e-10,-1.1008799e-07,-1.0903462e-07,967.5607085227966,5821.76220703125,3
162460.013894333,2.7165859,0.060803562,-2.7271938,0.0806989,-0.46762267,-0.75415236,-2.5675714,-5.3842075e-10,0.0,2.2351736e-08,967.9598212242126,5821.76220703125,2
162460.047238041,2.7165859,0.055541635,-2.7269697,0.081644356,-0.46762267,-0.75415236,-2.5675714,4.1901593e-10,-1.1007138e-07,-4.4034216e-09,970.4187512397766,5821.76220703125,2
162460.080581541,2.7165859,0.056731112,-2.727488,0.07398879,-0.46762267,-0.75415236,-2.5675714,5.6505123e-10,1.2837248e-07,-1.0845524e-07,971.9924926757812,5821.76220703125,2
162460.113925458,2.7165859,0.05859625,-2.727828,0.06853477,-0.46762267,-0.75415236,-2.5675714,6.2060346e-10,2.5680689e-07,4.4480476e-08,972.9996919631958,5821.76220703125,2
162460.147268958,2.7165859,0.05902637,-2.7282925,0.06188895,-0.46762267,-0.75415236,-2.5675714,2.9124292e-10,2.5685753e-07,2.2175588e-08,973.6442565917969,5821.76220703125,2
162460.18061275,2.7165859,0.06254359,-2.7286038,0.061489604,-0.46762267,-0.75415236,-2.5675714,-6.339272e-10,-1.09991355e-07,-8.1771404e-08,974.0567803382874,5821.76220703125,2
162460.213956416,2.637111,0.059329823,-2.7286093,0.055622254,-0.1944252,-0.45247528,-2.590718,5.5223246e-11,-1.0994575e-07,9.047717e-08,972.0580577850342,5821.76220703125,2
162460.247300166,2.637111,0.064424664,-2.729205,0.036840037,-0.1944252,-0.45247528,-2.590718,-6.550823e-10,1.2846033e-07,6.035113e-08,968.5184955596924,5821.76220703125,2
162460.280643875,2.637111,0.06955975,-2.7288735,0.043472428,-0.1944252,-0.45247528,-2.590718,8.385804e-10,1.8279849e-08,-5.153418e-08,966.2531614303589,5821.76220703125,2
162460.313987625,2.637111,0.05453448,-2.727316,0.051887844,-0.1944252,-0.45247528,-2.590718,2.347254e-09,1.283357e-07,7.093959e-08,967.0637249946594,5821.76220703125,1
162460.347331375,2.637111,0.057361107,-2.7270098,0.05513416,-0.1944252,-0.45247528,-2.590718,-1.835033e-10,2.567707e-07,3.660786e-08,969.8452353477478,5821.76220703125,1
162460.380674833,2.637111,0.06742281,-2.7275808,0.06619888,-0.1944252,-0.45247528,-2.590718,-6.2169864e-10,-2.2014932e-07,-2.5611144e-09,969.3626761436462,5821.76220703125,1
162460.414018625,2.637111,0.06231715,-2.726927,0.08672182,-0.1944252,-0.45247528,-2.590718,6.041674e-10,2.5653054e-07,-1.932679e-08,971.3165760040283,5821.76220703125,1
162460.447362416,2.637111,0.057808008,-2.7256253,0.1063161,-0.1944252,-0.45247528,-2.590718,1.0008615e-09,-1.102216e-07,2.2825821e-08,970.3043103218079,5821.76220703125,1
162460.480706208,2.637111,0.054217443,-2.7249625,0.12855232,-0.1944252,-0.45247528,-2.590718,3.121369e-10,1.7770189e-08,-8.646238e-10,969.6564674377441,5821.76220703125,1
162460.514049875,2.7355669,0.047376152,-2.7233407,0.14767662,-0.41347805,-0.8627337,-2.5628211,-2.7145064e-10,2.5596225e-07,7.23213e-08,971.5046286582947,5821.76220703125,3
162460.547393416,2.7355669,0.038740933,-2.7215307,0.16165763,-0.41347805,-0.8627337,-2.5628211,-2.9655651e-09,1.2797366e-07,1.1058965e-07,974.9526977539062,5821.76220703125,3
162460.580737125,2.7355669,0.039634172,-2.721347,0.1637473,-0.41347805,-0.8627337,-2.5628211,7.4067924e-10,1.2796633e-07,6.565748e-08,974.9416708946228,5821.76220703125,3
162460.614080958,2.7355669,0.040210366,-2.7211373,0.16924712,-0.41347805,-0.8627337,-2.5628211,3.0367264e-09,1.2783319e-07,-2.448684e-08,972.6836085319519,5821.76220703125,4
162460.647424583,2.7678466,0.03095184,-2.7189317,0.18513332,-0.37140456,-1.1211725,-2.503199,-7.0020456e-10,-1.106588e-07,4.680242e-09,968.9188003540039,5821.76220703125,4
162460.680768291,2.7678466,0.031067928,-2.7176375,0.1981676,-0.37140456,-1.1211725,-2.503199,-1.0100123e-09,-2.2106713e-07,-9.41009e-08,966.5093421936035,5821.76220703125,4
162460.714112041,2.7678466,0.04620504,-2.7196362,0.18738319,-0.37140456,-1.1211725,-2.503199,6.835649e-10,1.2777534e-07,1.3874555e-07,967.2276973724365,5821.76220703125,4
162460.747455708,2.7678466,0.040658336,-2.717809,0.19725856,-0.37140456,-1.1211725,-2.503199,-1.55713e-09,2.553949e-07,6.853782e-08,965.4980301856995,5821.76220703125,4
162460.780799458,2.7678466,0.03249942,-2.716516,0.20221284,-0.37140456,-1.1211725,-2.503199,1.0234672e-09,2.5564918e-07,1.017856e-08,964.3200635910034,5821.76220703125,4
162460.814143083,2.7678466,0.04451631,-2.7185557,0.18849647,-0.37140456,-1.1211725,-2.503199,-9.313227e-10,0.0,0.0,963.5661840438843,5821.76220703125,4
162460.847486833,2.7678466,0.041706614,-2.7177935,0.19658062,-0.37140456,-1.1211725,-2.503199,-8.4121765e-10,-1.1072434e-07,-8.508275e-08,963.154673576355,5821.76220703125,4
162460.8808305,2.7678466,0.033609945,-2.7164068,0.2043868,-0.37140456,-1.1211725,-2.503199,-6.532837e-10,1.7220545e-08,5.482891e-08,960.6451392173767,5821.76220703125,4
162460.91417425,2.7678466,0.04268073,-2.718411,0.18941474,-0.37140456,-1.1211725,-2.503199,-6.101517e-10,-2.212428e-07,-5.1354085e-09,956.7952752113342,5821.76220703125,2
162460.947517958,2.7678466,0.042080585,-2.7180195,0.19268556,-0.37140456,-1.1211725,-2.503199,9.786575e-10,3.6610564e-07,4.8997343e-08,956.5751552581787,5821.76220703125,2
162460.980861458,2.8053644,0.03438742,-2.71624,0.20464122,-0.37977368,-1.287894,-2.4631627,0.0,-2.3841858e-07,7.4505806e-08,956.4342498779297,5821.76220703125,2
162461.014205208,2.8053644,0.04131073,-2.7178493,0.1925431,-0.37977368,-1.287894,-2.4631627,-1.2832337e-09,-1.1063616e-07,-9.887964e-09,954.1003108024597,5821.76220703125,2
162461.047548916,2.8053644,0.043159228,-2.7177052,0.19040793,-0.37977368,-1.287894,-2.4631627,-1.912781e-09,1.6912196e-08,8.800775e-09,952.6066184043884,5821.76220703125,2
162461.080892666,2.8053644,0.03600173,-2.7158093,0.2027405,-0.37977368,-1.287894,-2.4631627,3.6425118e-10,-2.2138994e-07,-2.0391207e-08,951.6506195068359,5821.76220703125,2
162461.114236333,2.829306,0.041473985,-2.7167406,0.19612725,-0.3738713,-1.3715571,-2.4462261,-3.1828489e-09,-1.1067284e-07,-3.9743366e-08,951.0387778282166,5821.76220703125,2
162461.147580125,2.829306,0.04388697,-2.7170634,0.19143985,-0.3738713,-1.3715571,-2.4462261,2.6670177e-09,2.5530446e-07,8.354048e-08,948.4059810638428,5821.76220703125,2
162461.180923625,2.829306,0.036940753,-2.7156422,0.20084682,-0.3738713,-1.3715571,-2.4462261,-2.1276294e-09,1.276795e-07,4.5976165e-09,946.7209577560425,5821.76220703125,2
162461.214267416,2.829306,0.041022927,-2.7161045,0.19842336,-0.3738713,-1.3715571,-2.4462261,1.4805341e-09,-1.107267e-07,-3.988702e-08,947.8838443756104,5821.76220703125,2
162461.247611166,2.829306,0.043621942,-2.716291,0.19409136,-0.3738713,-1.3715571,-2.4462261,7.9718787e-10,1.6820707e-08,8.365875e-08,946.3868141174316,5821.76220703125,2
162461.280954875,2.829306,0.043621942,-2.716291,0.19409136,-0.3738713,-1.3715571,-2.4462261,1.4419322e-09,-2.2156041e-07,9.275917e-09,945.428729057312,5821.76220703125,2
162461.314298458,2.829306,0.039997205,-2.7154121,0.19800459,-0.3738713,-1.3715571,-2.4462261,1.1502729e-09,1.6898156e-08,-5.4344778e-09,944.8155164718628,5821.76220703125,2
162461.347642166,2.829306,0.042985722,-2.7157383,0.19554685,-0.3738713,-1.3715571,-2.4462261,-2.8710228e-09,1.2759972e-07,3.4341035e-08,944.4230794906616,5821.76220703125,2
162461.380986,2.829306,0.037230864,-2.7148037,0.20035665,-0.3738713,-1.3715571,-2.4462261,6.3754674e-10,2.552355e-07,5.404265e-08,944.1719055175781,5821.76220703125,2
162461.414329625,2.829306,0.038744956,-2.7150989,0.19770281,-0.3738713,-1.3715571,-2.4462261,-2.1850546e-09,-1.1078111e-07,-1.0185687e-08,941.7723417282104,5821.76220703125,1
162461.447673333,2.829306,0.042328075,-2.7154124,0.19608983,-0.3738713,-1.3715571,-2.4462261,5.9478866e-10,-9.40997e-08,-1.6445549e-08,942.475438117981,5821.76220703125,1
162461.481016958,2.829306,0.037882544,-2.7144637,0.20175229,-0.3738713,-1.3715571,-2.4462261,8.013643e-10,1.2759455e-07,3.441941e-08,945.0722932815552,5821.76220703125,1
162461.514360583,2.829306,0.038405865,-2.7147157,0.19873136,-0.3738713,-1.3715571,-2.4462261,-3.064202e-10,-1.1080832e-07,-3.9977145e-08,946.7342495918274,5821.76220703125,1
162461.547704291,2.829306,0.042070683,-2.7149541,0.19612573,-0.3738713,-1.3715571,-2.4462261,1.5699977e-09,-2.2174197e-07,5.3505335e-08,947.7978944778442,5821.76220703125,1
162461.581048041,2.829306,0.038548544,-2.7139356,0.20263952,-0.3738713,-1.3715571,-2.4462261,1.5675876e-09,1.6683314e-08,8.972779e-09,946.331799030304,5821.76220703125,1
162461.614391666,2.829306,0.03866183,-2.713985,0.20110838,-0.3738713,-1.3715571,-2.4462261,6.3427197e-10,-1.108319e-07,4.9439148e-08,947.5403428077698,5821.76220703125,1
162461.647735416,2.829306,0.04193193,-2.714551,0.19604816,-0.3738713,-1.3715571,-2.4462261,4.425071e-10,1.441895e-07,-9.092263e-08,948.31383228302,5821.76220703125,1
162461.681078958,2.829306,0.038982276,-2.7137244,0.20150189,-0.3738713,-1.3715571,-2.4462261,-9.313227e-10,0.0,0.0,948.8088488578796,5821.76220703125,1
162461.714422708,2.829306,0.038844224,-2.7135582,0.20225431,-0.3738713,-1.3715571,-2.4462261,-2.1840025e-09,1.2756942e-07,1.0899508e-07,949.1256475448608,5821.76220703125,1
162461.747766458,2.829306,0.04245634,-2.71425,0.19694743,-0.3738713,-1.3715571,-2.4462261,-1.1396852e-09,1.2753831e-07,1.3864394e-07,949.3284225463867,5821.76220703125,1
162461.781110166,2.829306,0.040068083,-2.7137368,0.20024382,-0.3738713,-1.3715571,-2.4462261,-1.98157e-10,-1.1089585e-07,-7.008626e-08,949.4581818580627,5821.76220703125,1
162461.814453791,2.829306,0.03974833,-2.7134738,0.20228733,-0.3738713,-1.3715571,-2.4462261,-3.2343023e-10,1.2756693e-07,-4.0064474e-08,949.5412111282349,5821.76220703125,1
162461.847797583,2.829306,0.042428367,-2.7141795,0.19786996,-0.3738713,-1.3715571,-2.4462261,-1.1472822e-09,1.2755306e-07,3.4399868e-08,949.5943784713745,5821.76220703125,1
162461.881141291,2.829306,0.04022677,-2.7139385,0.19915009,-0.3738713,-1.3715571,-2.4462261,5.630416e-10,-2.217536e-07,5.3718033e-08,949.6284127235413,5821.76220703125,1
162461.914484875,2.829306,0.039484486,-2.713738,0.20087206,-0.3738713,-1.3715571,-2.4462261,6.3553596e-10,1.2756949e-07,4.6348148e-09,949.6501684188843,5821.76220703125,1
162461.947828416,2.829306,0.041815463,-2.7141688,0.1979676,-0.3738713,-1.3715571,-2.4462261,-2.0217615e-10,1.2755699e-07,4.604539e-09,949.6641159057617,5821.76220703125,1
162461.981172333,2.829306,0.039919674,-2.7139368,0.19895643,-0.3738713,-1.3715571,-2.4462261,7.715884e-10,1.275505e-07,-2.5214158e-08,949.673056602478,5821.76220703125,1
162462.014515958,2.829306,0.03905031,-2.713799,0.19943558,-0.3738713,-1.3715571,-2.4462261,0.0,2.3841858e-07,5.9604645e-08,949.6787786483765,5821.76220703125,1
162462.047859666,2.829306,0.04119975,-2.714131,0.19800448,-0.3738713,-1.3715571,-2.4462261,-1.9604118e-10,3.6597703e-07,-2.525066e-08,949.6824145317078,5821.76220703125,1
162462.081203375,2.829306,0.039813768,-2.7138977,0.1998144,-0.3738713,-1.3715571,-2.4462261,-1.0701944e-09,-1.10864136e-07,-6.993881e-08,949.684739112854,5821.76220703125,1
162462.114547,2.829306,0.038696222,-2.7138216,0.1997937,-0.3738713,-1.3715571,-2.4462261,2.344982e-09,1.673672e-08,5.3986554e-08,949.6862292289734,5821.76220703125,1
162462.147890708,2.829306,0.0405189,-2.7142582,0.19798747,-0.3738713,-1.3715571,-2.4462261,-1.1129342e-09,1.275605e-07,-2.5286077e-08,949.6871829032898,5821.76220703125,1
162462.181234375,2.829306,0.03954597,-2.7141428,0.20040093,-0.3738713,-1.3715571,-2.4462261,-1.3429098e-09,-9.4177494e-08,2.8414725e-08,949.6877789497375,5821.76220703125,1
162462.214578083,2.829306,0.03864837,-2.7140403,0.20082758,-0.3738713,-1.3715571,-2.4462261,-1.1537917e-09,1.2757546e-07,4.933249e-08,949.688196182251,5821.76220703125,1
162462.247921791,2.829306,0.040522024,-2.7143943,0.19829044,-0.3738713,-1.3715571,-2.4462261,-1.1205527e-09,-1.108587e-07,1.9419666e-08,949.6884346008301,5821.76220703125,1
162462.2812655,2.829306,0.039773438,-2.7141094,0.20039153,-0.3738713,-1.3715571,-2.4462261,-1.5227165e-10,1.2754816e-07,1.9351978e-08,949.6886134147644,5821.76220703125,1
162462.31460925,2.829306,0.039773438,-2.7141094,0.20039153,-0.3738713,-1.3715571,-2.4462261,-2.1769125e-10,-1.10842834e-07,4.9289795e-08,949.688732624054,5821.76220703125,1
162462.347952916,2.829306,0.040431883,-2.7143366,0.19905274,-0.3738713,-1.3715571,-2.4462261,-1.1196102e-09,1.275686e-07,6.4139286e-08,947.5419521331787,5821.76220703125,1
